TITLE	
93.5000	0.68262
94.0000	0.68295
94.5000	0.6829
95.0000	0.68282
95.5000	0.68319
96.0000	0.68357
96.5000	0.68371
97.0000	0.68394
97.5000	0.68386
98.0000	0.68357
98.5000	0.68403
99.0000	0.68453
99.5000	0.68427
100.0000	0.68397
100.5000	0.68405
101.0000	0.67944
101.5000	0.66334
102.0000	0.63817
102.5000	0.61324
103.0000	0.59095
103.5000	0.56832
104.0000	0.54669
104.5000	0.52742
105.0000	0.50811
105.5000	0.48973
106.0000	0.47319
106.5000	0.45654
107.0000	0.44065
107.5000	0.42656
108.0000	0.41246
108.5000	0.39902
109.0000	0.38685
109.5000	0.37455
110.0000	0.3638
110.5000	0.35262
111.0000	0.34204
111.5000	0.33276
112.0000	0.32326
112.5000	0.31429
113.0000	0.30637
113.5000	0.29823
114.0000	0.2905
114.5000	0.2836
115.0000	0.27668
115.5000	0.27007
116.0000	0.26418
116.5000	0.25818
117.0000	0.25294
117.5000	0.24757
118.0000	0.24243
118.5000	0.23785
119.0000	0.23323
119.5000	0.22892
120.0000	0.22507
120.5000	0.22104
121.0000	0.21721
121.5000	0.2139
122.0000	0.21055
122.5000	0.20731
123.0000	0.20443
123.5000	0.2015
124.0000	0.19872
124.5000	0.19627
125.0000	0.19382
125.5000	0.19151
126.0000	0.18924
126.5000	0.18721
127.0000	0.18534
127.5000	0.18345
128.0000	0.18159
128.5000	0.17993
129.0000	0.17831
129.5000	0.17681
130.0000	0.17541
130.5000	0.17401
131.0000	0.1726
131.5000	0.17144
132.0000	0.17026
132.5000	0.16917
133.0000	0.16809
133.5000	0.16693
134.0000	0.16615
134.5000	0.16528
135.0000	0.1643
135.5000	0.16344
136.0000	0.16262
136.5000	0.16194
137.0000	0.16124
137.5000	0.16057
138.0000	0.15996
138.5000	0.15938
139.0000	0.15881
139.5000	0.15821
140.0000	0.1577
140.5000	0.15717
141.0000	0.15677
141.5000	0.15629
142.0000	0.15574
142.5000	0.15543
143.0000	0.15507
143.5000	0.1546
144.0000	0.15434
144.5000	0.15409
145.0000	0.15369
145.5000	0.15336
146.0000	0.15302
146.5000	0.15275
147.0000	0.15241
147.5000	0.15225
148.0000	0.15208
148.5000	0.15188
149.0000	0.15177
149.5000	0.15165
150.0000	0.15146
150.5000	0.15119
151.0000	0.15105
151.5000	0.15091
152.0000	0.15075
152.5000	0.15055
153.0000	0.15041
153.5000	0.15033
154.0000	0.1502
154.5000	0.15013
155.0000	0.15003
155.5000	0.14992
156.0000	0.14986
156.5000	0.14969
157.0000	0.14953
157.5000	0.14942
158.0000	0.14929
158.5000	0.1493
159.0000	0.14925
159.5000	0.14916
160.0000	0.14903
160.5000	0.14894
161.0000	0.14888
161.5000	0.14879
162.0000	0.14879
162.5000	0.14872
163.0000	0.14871
163.5000	0.14871
164.0000	0.14869
164.5000	0.14854
165.0000	0.14849
165.5000	0.14849
166.0000	0.14848
166.5000	0.14849
167.0000	0.1484
167.5000	0.14826
168.0000	0.14824
168.5000	0.14832
169.0000	0.14833
169.5000	0.14836
170.0000	0.14835
170.5000	0.14819
171.0000	0.14812
171.5000	0.1481
172.0000	0.14817
172.5000	0.14816
173.0000	0.14811
173.5000	0.14811
174.0000	0.14805
174.5000	0.14795
175.0000	0.14789
175.5000	0.14789
176.0000	0.14795
176.5000	0.14797
177.0000	0.14793
177.5000	0.14793
178.0000	0.14789
178.5000	0.14777
179.0000	0.14784
179.5000	0.14792
180.0000	0.14787
180.5000	0.14783
181.0000	0.14792
181.5000	0.14798
182.0000	0.14787
182.5000	0.14771
183.0000	0.14772
183.5000	0.14775
184.0000	0.14785
184.5000	0.14788
185.0000	0.14781
185.5000	0.14773
186.0000	0.14768
186.5000	0.14774
187.0000	0.1477
187.5000	0.14759
188.0000	0.14765
188.5000	0.14779
189.0000	0.14774
189.5000	0.14768
190.0000	0.14773
190.5000	0.14766
191.0000	0.14768
191.5000	0.14772
192.0000	0.14753
192.5000	0.14748
193.0000	0.1476
193.5000	0.14768
194.0000	0.14764
194.5000	0.14767
195.0000	0.14769
195.5000	0.14768
196.0000	0.1476
196.5000	0.14751
197.0000	0.1476
197.5000	0.14764
198.0000	0.14754
198.5000	0.14745
199.0000	0.14745
199.5000	0.14754
200.0000	0.14756
200.5000	0.14741
201.0000	0.14746
201.5000	0.14764
202.0000	0.14767
202.5000	0.14753
203.0000	0.14747
203.5000	0.14746
204.0000	0.14735
204.5000	0.14742
205.0000	0.14753
205.5000	0.14744
206.0000	0.14738
206.5000	0.14748
207.0000	0.14749
207.5000	0.14737
208.0000	0.14745
208.5000	0.14753
209.0000	0.14747
209.5000	0.14755
210.0000	0.14759
210.5000	0.14745
211.0000	0.14742
211.5000	0.1475
212.0000	0.14748
212.5000	0.14738
213.0000	0.14736
213.5000	0.14735
214.0000	0.14734
214.5000	0.14738
215.0000	0.14733
215.5000	0.14737
216.0000	0.1474
216.5000	0.1474
217.0000	0.14748
217.5000	0.14735
218.0000	0.14736
218.5000	0.14742
219.0000	0.14738
219.5000	0.14743
220.0000	0.14742
220.5000	0.14735
221.0000	0.14716
221.5000	0.14727
222.0000	0.14738
222.5000	0.14733
223.0000	0.14742
223.5000	0.14752
224.0000	0.14746
224.5000	0.14736
225.0000	0.14729
225.5000	0.14727
226.0000	0.14731
226.5000	0.14731
227.0000	0.14732
227.5000	0.14735
228.0000	0.14745
228.5000	0.14741
229.0000	0.14734
229.5000	0.14738
230.0000	0.14743
230.5000	0.14749
231.0000	0.14739
231.5000	0.1472
232.0000	0.14716
232.5000	0.14733
233.0000	0.14733
233.5000	0.14723
234.0000	0.14724
234.5000	0.14727
235.0000	0.14737
235.5000	0.14741
236.0000	0.14741
236.5000	0.14737
237.0000	0.1474
237.5000	0.14743
238.0000	0.14749
238.5000	0.14754
239.0000	0.14752
239.5000	0.14738
240.0000	0.14734
240.5000	0.14737
241.0000	0.14744
241.5000	0.14746
242.0000	0.14736
242.5000	0.1473
243.0000	0.14746
243.5000	0.14743
244.0000	0.14724
244.5000	0.14723
245.0000	0.1473
245.5000	0.14733
246.0000	0.14722
246.5000	0.14723
247.0000	0.14732
247.5000	0.1472
248.0000	0.14719
248.5000	0.14735
249.0000	0.14729
249.5000	0.14725
250.0000	0.14734
250.5000	0.14749
251.0000	0.14742
251.5000	0.14737
252.0000	0.1474
252.5000	0.14726
253.0000	0.14723
253.5000	0.14727
254.0000	0.14733
254.5000	0.14728
255.0000	0.14732
255.5000	0.14732
256.0000	0.14724
256.5000	0.14725
257.0000	0.14724
257.5000	0.14726
258.0000	0.14724
258.5000	0.14735
259.0000	0.14737
259.5000	0.14735
260.0000	0.14734
260.5000	0.14732
261.0000	0.1474
261.5000	0.14731
262.0000	0.14721
262.5000	0.14723
263.0000	0.14722
263.5000	0.14724
264.0000	0.14729
264.5000	0.14718
265.0000	0.14711
265.5000	0.14716
266.0000	0.14721
266.5000	0.14733
267.0000	0.14728
267.5000	0.14724
268.0000	0.14725
268.5000	0.14726
269.0000	0.14728
269.5000	0.14727
270.0000	0.14734
270.5000	0.14734
271.0000	0.14732
271.5000	0.14715
272.0000	0.14711
272.5000	0.14722
273.0000	0.14715
273.5000	0.14712
274.0000	0.14714
274.5000	0.14713
275.0000	0.14716
275.5000	0.14712
276.0000	0.14712
276.5000	0.14714
277.0000	0.14708
277.5000	0.14712
278.0000	0.14707
278.5000	0.14704
279.0000	0.14714
279.5000	0.14718
280.0000	0.14713
280.5000	0.14719
281.0000	0.14716
281.5000	0.14713
282.0000	0.14716
282.5000	0.14714
283.0000	0.14716
283.5000	0.14709
284.0000	0.14702
284.5000	0.14712
285.0000	0.14715
285.5000	0.14712
286.0000	0.14718
286.5000	0.14717
287.0000	0.14714
287.5000	0.14717
288.0000	0.14713
288.5000	0.14706
289.0000	0.14701
289.5000	0.14701
290.0000	0.14713
290.5000	0.14712
291.0000	0.14716
291.5000	0.14716
292.0000	0.1471
292.5000	0.14711
293.0000	0.1471
293.5000	0.14705
294.0000	0.14711
294.5000	0.14707
295.0000	0.14701
295.5000	0.14697
296.0000	0.14702
296.5000	0.14715
297.0000	0.14717
297.5000	0.14711
298.0000	0.14694
298.5000	0.14695
299.0000	0.14726
299.5000	0.14711
300.0000	0.14695
300.5000	0.14708
301.0000	0.14712
301.5000	0.14705
302.0000	0.14714
302.5000	0.14706
303.0000	0.14697
303.5000	0.14703
304.0000	0.14707
304.5000	0.14717
305.0000	0.14719
305.5000	0.1471
306.0000	0.14703
306.5000	0.14705
307.0000	0.14696
307.5000	0.14692
308.0000	0.14697
308.5000	0.14692
309.0000	0.14694
309.5000	0.14704
310.0000	0.14701
310.5000	0.14693
311.0000	0.14697
311.5000	0.14702
312.0000	0.14705
312.5000	0.14703
313.0000	0.14691
313.5000	0.14686
314.0000	0.14704
314.5000	0.14707
315.0000	0.14703
315.5000	0.14694
316.0000	0.14694
316.5000	0.14698
317.0000	0.14689
317.5000	0.1469
318.0000	0.14694
318.5000	0.14694
319.0000	0.14699
319.5000	0.14696
320.0000	0.147
320.5000	0.14704
321.0000	0.14693
321.5000	0.14696
322.0000	0.14696
322.5000	0.14683
323.0000	0.14677
323.5000	0.14697
324.0000	0.14707
324.5000	0.14698
325.0000	0.14693
325.5000	0.14691
326.0000	0.1469
326.5000	0.14697
327.0000	0.14703
327.5000	0.14695
328.0000	0.14686
328.5000	0.14687
329.0000	0.14707
329.5000	0.14708
330.0000	0.1469
330.5000	0.14683
331.0000	0.14677
331.5000	0.14684
332.0000	0.14703
332.5000	0.14698
333.0000	0.14681
333.5000	0.14678
334.0000	0.1468
334.5000	0.14692
335.0000	0.14697
335.5000	0.14689
336.0000	0.14681
336.5000	0.14691
337.0000	0.14699
337.5000	0.147
338.0000	0.14698
338.5000	0.14679
339.0000	0.14682
339.5000	0.14701
340.0000	0.14701
340.5000	0.14695
341.0000	0.14684
341.5000	0.1468
342.0000	0.14685
342.5000	0.1469
343.0000	0.1469
343.5000	0.14684
344.0000	0.14688
344.5000	0.14698
345.0000	0.14686
345.5000	0.14678
346.0000	0.1468
346.5000	0.1468
347.0000	0.14683
347.5000	0.14687
348.0000	0.14684
348.5000	0.14695
349.0000	0.14699
349.5000	0.14681
350.0000	0.14675
350.5000	0.14672
351.0000	0.14662
351.5000	0.14661
352.0000	0.14677
352.5000	0.14676
353.0000	0.14669
353.5000	0.14675
354.0000	0.14677
354.5000	0.14669
355.0000	0.14665
355.5000	0.14669
356.0000	0.14675
356.5000	0.14683
357.0000	0.14673
357.5000	0.14668
358.0000	0.14671
358.5000	0.14675
359.0000	0.14683
359.5000	0.14685
360.0000	0.1468
360.5000	0.14674
361.0000	0.14666
361.5000	0.14656
362.0000	0.14664
362.5000	0.14671
363.0000	0.14671
363.5000	0.14673
364.0000	0.14671
364.5000	0.14661
365.0000	0.14666
365.5000	0.14672
366.0000	0.1467
366.5000	0.14673
367.0000	0.14684
367.5000	0.14687
368.0000	0.14687
368.5000	0.14694
369.0000	0.14692
369.5000	0.14685
370.0000	0.14683
370.5000	0.14686
371.0000	0.14681
371.5000	0.14678
372.0000	0.1467
372.5000	0.14668
373.0000	0.14674
373.5000	0.14673
374.0000	0.14676
374.5000	0.14671
375.0000	0.14669
375.5000	0.14681
376.0000	0.14681
376.5000	0.14676
377.0000	0.14668
377.5000	0.14658
378.0000	0.14663
378.5000	0.14671
379.0000	0.14674
379.5000	0.14673
380.0000	0.14678
380.5000	0.14663
381.0000	0.14653
381.5000	0.14651
382.0000	0.14657
382.5000	0.14668
383.0000	0.14668
383.5000	0.14656
384.0000	0.14658
384.5000	0.14659
385.0000	0.14656
385.5000	0.14657
386.0000	0.14659
386.5000	0.14662
387.0000	0.14667
387.5000	0.1468
388.0000	0.14674
388.5000	0.14676
389.0000	0.1467
389.5000	0.14664
390.0000	0.14667
390.5000	0.14662
391.0000	0.14662
391.5000	0.14676
392.0000	0.14684
392.5000	0.14678
393.0000	0.14671
393.5000	0.14651
394.0000	0.14643
394.5000	0.14652
395.0000	0.14654
395.5000	0.14653
396.0000	0.14655
396.5000	0.1466
397.0000	0.14669
397.5000	0.14668
398.0000	0.14671
398.5000	0.1467
399.0000	0.14655
399.5000	0.14648
400.0000	0.14655
