TITLE	
94.0000	0.05996
94.5000	0.06
95.0000	0.05999
95.5000	0.05994
96.0000	0.06002
96.5000	0.06004
97.0000	0.05992
97.5000	0.05981
98.0000	0.05968
98.5000	0.05976
99.0000	0.05991
99.5000	0.05986
100.0000	0.0598
100.5000	0.05983
101.0000	0.0599
101.5000	0.05986
102.0000	0.05984
102.5000	0.05993
103.0000	0.05996
103.5000	0.05993
104.0000	0.05993
104.5000	0.05991
105.0000	0.05983
105.5000	0.05981
106.0000	0.05985
106.5000	0.05986
107.0000	0.05977
107.5000	0.05963
108.0000	0.05971
108.5000	0.05981
109.0000	0.05982
109.5000	0.05973
110.0000	0.0597
110.5000	0.05985
111.0000	0.05991
111.5000	0.05982
112.0000	0.05975
112.5000	0.05981
113.0000	0.0598
113.5000	0.05981
114.0000	0.05986
114.5000	0.05979
115.0000	0.05978
115.5000	0.05979
116.0000	0.0598
116.5000	0.05976
117.0000	0.05969
117.5000	0.05971
118.0000	0.0597
118.5000	0.05972
119.0000	0.05978
119.5000	0.05972
120.0000	0.05965
120.5000	0.05963
121.0000	0.05962
121.5000	0.05961
122.0000	0.0596
122.5000	0.05961
123.0000	0.05981
123.5000	0.05989
124.0000	0.05978
124.5000	0.05969
125.0000	0.05973
125.5000	0.05977
126.0000	0.05971
126.5000	0.05962
127.0000	0.05972
127.5000	0.05973
128.0000	0.0597
128.5000	0.0598
129.0000	0.05975
129.5000	0.05961
130.0000	0.05961
130.5000	0.0597
131.0000	0.05961
131.5000	0.05958
132.0000	0.05961
132.5000	0.05956
133.0000	0.05958
133.5000	0.05952
134.0000	0.05944
134.5000	0.05949
135.0000	0.05955
135.5000	0.05956
136.0000	0.05952
136.5000	0.05948
137.0000	0.0595
137.5000	0.05956
138.0000	0.05959
138.5000	0.05952
139.0000	0.05946
139.5000	0.05945
140.0000	0.05947
140.5000	0.05944
141.0000	0.05943
141.5000	0.05949
142.0000	0.05947
142.5000	0.05943
143.0000	0.05948
143.5000	0.05951
144.0000	0.05944
144.5000	0.05947
145.0000	0.05956
145.5000	0.05956
146.0000	0.05942
146.5000	0.05944
147.0000	0.05949
147.5000	0.05949
148.0000	0.05951
148.5000	0.05945
149.0000	0.05943
149.5000	0.05936
150.0000	0.05922
150.5000	0.05926
151.0000	0.05949
151.5000	0.05951
152.0000	0.05946
152.5000	0.05943
153.0000	0.05948
153.5000	0.05948
154.0000	0.05938
154.5000	0.05941
155.0000	0.05942
155.5000	0.05934
156.0000	0.05936
156.5000	0.05929
157.0000	0.05927
157.5000	0.05939
158.0000	0.05941
158.5000	0.05932
159.0000	0.05927
159.5000	0.05922
160.0000	0.0593
160.5000	0.05941
161.0000	0.05939
161.5000	0.0594
162.0000	0.05927
162.5000	0.05928
163.0000	0.0594
163.5000	0.0594
164.0000	0.05933
164.5000	0.05925
165.0000	0.05911
165.5000	0.05913
166.0000	0.05936
166.5000	0.05942
167.0000	0.05943
167.5000	0.05932
168.0000	0.05912
168.5000	0.05921
169.0000	0.05919
169.5000	0.0591
170.0000	0.05913
170.5000	0.05912
171.0000	0.05916
171.5000	0.05924
172.0000	0.05932
172.5000	0.05926
173.0000	0.05909
173.5000	0.05916
174.0000	0.05925
174.5000	0.05913
175.0000	0.05914
175.5000	0.05914
176.0000	0.05909
176.5000	0.05909
177.0000	0.05906
177.5000	0.05904
178.0000	0.05909
178.5000	0.05915
179.0000	0.05915
179.5000	0.0591
180.0000	0.05914
180.5000	0.05915
181.0000	0.05913
181.5000	0.05913
182.0000	0.05899
182.5000	0.05906
183.0000	0.05914
183.5000	0.0591
184.0000	0.059
184.5000	0.05903
185.0000	0.05907
185.5000	0.05907
186.0000	0.05908
186.5000	0.0591
187.0000	0.05915
187.5000	0.05907
188.0000	0.05904
188.5000	0.05904
189.0000	0.059
189.5000	0.05893
190.0000	0.05905
190.5000	0.05915
191.0000	0.05914
191.5000	0.05903
192.0000	0.05894
192.5000	0.05895
193.0000	0.05894
193.5000	0.05897
194.0000	0.0591
194.5000	0.05906
195.0000	0.05903
195.5000	0.05892
196.0000	0.05883
196.5000	0.05887
197.0000	0.0589
197.5000	0.05887
198.0000	0.05883
198.5000	0.05898
199.0000	0.05902
199.5000	0.05898
200.0000	0.05895
200.5000	0.05885
201.0000	0.05887
201.5000	0.05904
202.0000	0.059
202.5000	0.05891
203.0000	0.05889
203.5000	0.05886
204.0000	0.05893
204.5000	0.05884
205.0000	0.0588
205.5000	0.0589
206.0000	0.0589
206.5000	0.05883
207.0000	0.05877
207.5000	0.05876
208.0000	0.05886
208.5000	0.0589
209.0000	0.05893
209.5000	0.05885
210.0000	0.05877
210.5000	0.05865
211.0000	0.05877
211.5000	0.05893
212.0000	0.05893
212.5000	0.05877
213.0000	0.05864
213.5000	0.05878
214.0000	0.05882
214.5000	0.05882
215.0000	0.05881
215.5000	0.05879
216.0000	0.05885
216.5000	0.0588
217.0000	0.05872
217.5000	0.05866
218.0000	0.05869
218.5000	0.05863
219.0000	0.05858
219.5000	0.05871
220.0000	0.05872
220.5000	0.05879
221.0000	0.05876
221.5000	0.05865
222.0000	0.05873
222.5000	0.05887
223.0000	0.05885
223.5000	0.05885
224.0000	0.05882
224.5000	0.05876
225.0000	0.05875
225.5000	0.05875
226.0000	0.05872
226.5000	0.05875
227.0000	0.05877
227.5000	0.05871
228.0000	0.05864
228.5000	0.0587
229.0000	0.05878
229.5000	0.05878
230.0000	0.05874
230.5000	0.05869
231.0000	0.05864
231.5000	0.05865
232.0000	0.05866
232.5000	0.05856
233.0000	0.05856
233.5000	0.05862
234.0000	0.05855
234.5000	0.05867
235.0000	0.05871
235.5000	0.05862
236.0000	0.05863
236.5000	0.05862
237.0000	0.0586
237.5000	0.05855
238.0000	0.05849
238.5000	0.05853
239.0000	0.05863
239.5000	0.05857
240.0000	0.05847
240.5000	0.05847
241.0000	0.05843
241.5000	0.05847
242.0000	0.05849
242.5000	0.05849
243.0000	0.05853
243.5000	0.05848
244.0000	0.05853
244.5000	0.05856
245.0000	0.05854
245.5000	0.05852
246.0000	0.05854
246.5000	0.05863
247.0000	0.05857
247.5000	0.05844
248.0000	0.05842
248.5000	0.05851
249.0000	0.05842
249.5000	0.05839
250.0000	0.05849
250.5000	0.05849
251.0000	0.05849
251.5000	0.0584
252.0000	0.05839
252.5000	0.05853
253.0000	0.05858
253.5000	0.05837
254.0000	0.05836
254.5000	0.05842
255.0000	0.05843
255.5000	0.05847
256.0000	0.05846
256.5000	0.05854
257.0000	0.05854
257.5000	0.05851
258.0000	0.05853
258.5000	0.05856
259.0000	0.05844
259.5000	0.05837
260.0000	0.05843
260.5000	0.05846
261.0000	0.05835
261.5000	0.0583
262.0000	0.05832
262.5000	0.05829
263.0000	0.05833
263.5000	0.05842
264.0000	0.05841
264.5000	0.0583
265.0000	0.05829
265.5000	0.05836
266.0000	0.05836
266.5000	0.05828
267.0000	0.05825
267.5000	0.0583
268.0000	0.05836
268.5000	0.05833
269.0000	0.05837
269.5000	0.05836
270.0000	0.05828
270.5000	0.05829
271.0000	0.05839
271.5000	0.05833
272.0000	0.05827
272.5000	0.05833
273.0000	0.05826
273.5000	0.0583
274.0000	0.05832
274.5000	0.05832
275.0000	0.05838
275.5000	0.05847
276.0000	0.05841
276.5000	0.05838
277.0000	0.05835
277.5000	0.05831
278.0000	0.05839
278.5000	0.05833
279.0000	0.0582
279.5000	0.0582
280.0000	0.05826
280.5000	0.05822
281.0000	0.05826
281.5000	0.05834
282.0000	0.05824
282.5000	0.05824
283.0000	0.05829
283.5000	0.05824
284.0000	0.05826
284.5000	0.05828
285.0000	0.05828
285.5000	0.05826
286.0000	0.05821
286.5000	0.05819
287.0000	0.05819
287.5000	0.05828
288.0000	0.05831
288.5000	0.05812
289.0000	0.05809
289.5000	0.05826
290.0000	0.05833
290.5000	0.05823
291.0000	0.05817
291.5000	0.05819
292.0000	0.05827
292.5000	0.05833
293.0000	0.05819
293.5000	0.05826
294.0000	0.05837
294.5000	0.05816
295.0000	0.05807
295.5000	0.05824
296.0000	0.05826
296.5000	0.05821
297.0000	0.05811
297.5000	0.05809
298.0000	0.05816
298.5000	0.05815
299.0000	0.05815
299.5000	0.05816
300.0000	0.05799
300.5000	0.05797
301.0000	0.0581
301.5000	0.05812
302.0000	0.05809
302.5000	0.05813
303.0000	0.05812
303.5000	0.0581
304.0000	0.05809
304.5000	0.05814
305.0000	0.05821
305.5000	0.05809
306.0000	0.05805
306.5000	0.05807
307.0000	0.05801
307.5000	0.05801
308.0000	0.05817
308.5000	0.05819
309.0000	0.0582
309.5000	0.05821
310.0000	0.05805
310.5000	0.05799
311.0000	0.05802
311.5000	0.05795
312.0000	0.05798
312.5000	0.05798
313.0000	0.05788
313.5000	0.05798
314.0000	0.05793
314.5000	0.05794
315.0000	0.05789
315.5000	0.05788
316.0000	0.05795
316.5000	0.05798
317.0000	0.05795
317.5000	0.05797
318.0000	0.05802
318.5000	0.05798
319.0000	0.05796
319.5000	0.05794
320.0000	0.05805
320.5000	0.05807
321.0000	0.05794
321.5000	0.05786
322.0000	0.0579
322.5000	0.05792
323.0000	0.05795
323.5000	0.05795
324.0000	0.05785
324.5000	0.05784
325.0000	0.05795
325.5000	0.0579
326.0000	0.05784
326.5000	0.05789
327.0000	0.0579
327.5000	0.0579
328.0000	0.0579
328.5000	0.05794
329.0000	0.05802
329.5000	0.0579
330.0000	0.05777
330.5000	0.05772
331.0000	0.05771
331.5000	0.05776
332.0000	0.05784
332.5000	0.0578
333.0000	0.05786
333.5000	0.05791
334.0000	0.05781
334.5000	0.05775
335.0000	0.0577
335.5000	0.05772
336.0000	0.0577
336.5000	0.05775
337.0000	0.05781
337.5000	0.05792
338.0000	0.05792
338.5000	0.05792
339.0000	0.05772
339.5000	0.05765
340.0000	0.05776
340.5000	0.05778
341.0000	0.05794
341.5000	0.05793
342.0000	0.05777
342.5000	0.05769
343.0000	0.05778
343.5000	0.05776
344.0000	0.05766
344.5000	0.05765
345.0000	0.05763
345.5000	0.05772
346.0000	0.05781
346.5000	0.05778
347.0000	0.05777
347.5000	0.05776
348.0000	0.05777
348.5000	0.05774
349.0000	0.05769
349.5000	0.05791
350.0000	0.05787
350.5000	0.05766
351.0000	0.05764
351.5000	0.05757
352.0000	0.05769
352.5000	0.0577
353.0000	0.05792
353.5000	0.058
354.0000	0.05783
354.5000	0.05756
355.0000	0.0575
355.5000	0.05753
356.0000	0.05754
356.5000	0.05754
357.0000	0.05755
357.5000	0.05766
358.0000	0.05767
358.5000	0.05765
359.0000	0.05766
359.5000	0.05757
360.0000	0.05753
360.5000	0.05752
361.0000	0.05761
361.5000	0.05756
362.0000	0.05748
362.5000	0.05751
363.0000	0.05752
363.5000	0.05748
364.0000	0.05748
364.5000	0.05758
365.0000	0.05754
365.5000	0.05739
366.0000	0.0575
366.5000	0.05758
367.0000	0.05751
367.5000	0.05746
368.0000	0.05746
368.5000	0.05739
369.0000	0.0574
369.5000	0.05742
370.0000	0.05752
370.5000	0.05751
371.0000	0.05751
371.5000	0.05769
372.0000	0.05759
372.5000	0.05746
373.0000	0.05739
373.5000	0.05731
374.0000	0.0573
374.5000	0.05739
375.0000	0.05743
375.5000	0.05738
376.0000	0.05739
376.5000	0.05745
377.0000	0.05749
377.5000	0.05741
378.0000	0.05729
378.5000	0.05727
379.0000	0.05742
379.5000	0.05745
380.0000	0.05739
380.5000	0.05743
381.0000	0.05747
381.5000	0.05741
382.0000	0.05727
382.5000	0.05739
383.0000	0.05737
383.5000	0.05734
384.0000	0.05746
384.5000	0.05744
385.0000	0.05743
385.5000	0.05739
386.0000	0.05734
386.5000	0.05733
387.0000	0.05736
387.5000	0.05729
388.0000	0.0573
388.5000	0.05731
389.0000	0.05735
389.5000	0.05733
390.0000	0.05729
390.5000	0.0573
391.0000	0.05732
391.5000	0.05745
392.0000	0.05738
392.5000	0.05721
393.0000	0.05715
393.5000	0.05709
394.0000	0.05716
394.5000	0.05721
395.0000	0.05725
395.5000	0.05732
396.0000	0.05735
396.5000	0.05723
397.0000	0.05714
397.5000	0.05721
398.0000	0.05722
398.5000	0.05717
399.0000	0.05712
399.5000	0.05722
400.0000	0.05726
